#T_gamma (MeV)rate_m/rate_0
1.14057E+01  9.99969E-01
1.16714E+01  9.99971E-01
1.19432E+01  9.99973E-01
1.22214E+01  9.99975E-01
1.25061E+01  9.99977E-01
1.27974E+01  9.99978E-01
1.30955E+01  9.99980E-01
1.34005E+01  9.99982E-01
1.37126E+01  9.99983E-01
1.40321E+01  9.99985E-01
1.43589E+01  9.99986E-01
1.46934E+01  9.99987E-01
1.50356E+01  9.99989E-01
1.53858E+01  9.99990E-01
1.57442E+01  9.99991E-01
1.61110E+01  9.99992E-01
1.64862E+01  9.99993E-01
1.68702E+01  9.99994E-01
1.72632E+01  9.99995E-01
1.76653E+01  9.99996E-01
1.80768E+01  9.99997E-01
1.84979E+01  9.99998E-01
1.89287E+01  9.99999E-01
1.93696E+01  9.99999E-01
1.98208E+01  1.00000E+00
2.00000E+07  1.00000E+00
