# WIMP coupled to nu. With m = 7.0, g = 2, SPIN = F, and BR to other = 2.50E-01
# Neff        = 3.15404     
# Tgam/Tnu    = 1.38359     
#T_gamma (MeV)T_gam/T_nu   R_tot/T_gam^4 P_tot/T_gam^4
1.5031692E+02  1.179677    2.0025972E+00  6.0200278E-01
1.4705642E+02  1.185641    1.9677893E+00  5.9180036E-01
1.4387072E+02  1.191676    1.9332998E+00  5.8177750E-01
1.4075724E+02  1.197776    1.8991721E+00  5.7194443E-01
1.3771344E+02  1.203933    1.8654487E+00  5.6231083E-01
1.3473690E+02  1.210139    1.8321713E+00  5.5288583E-01
1.3182524E+02  1.216387    1.7993804E+00  5.4367804E-01
1.2897618E+02  1.222667    1.7671156E+00  5.3469548E-01
1.2618748E+02  1.228972    1.7354152E+00  5.2594561E-01
1.2345699E+02  1.23529     1.7043162E+00  5.1743530E-01
1.2078264E+02  1.241612    1.6738544E+00  5.0917084E-01
1.1816243E+02  1.247926    1.6440642E+00  5.0115795E-01
1.1559442E+02  1.254222    1.6149785E+00  4.9340176E-01
1.1307677E+02  1.260488    1.5866286E+00  4.8590679E-01
1.1060769E+02  1.266711    1.5590444E+00  4.7867701E-01
1.0818548E+02  1.272879    1.5322541E+00  4.7171577E-01
1.0580851E+02  1.278978    1.5062840E+00  4.6502584E-01
1.0347525E+02  1.284996    1.4811589E+00  4.5860942E-01
1.0118423E+02  1.290919    1.4569016E+00  4.5246810E-01
9.8934075E+01  1.296732    1.4335331E+00  4.4660287E-01
9.6723498E+01  1.302423    1.4110720E+00  4.4101411E-01
9.4551296E+01  1.307977    1.3895350E+00  4.3570160E-01
9.2416361E+01  1.313381    1.3689364E+00  4.3066444E-01
9.0317679E+01  1.318622    1.3492879E+00  4.2590116E-01
8.8254331E+01  1.323687    1.3305988E+00  4.2140955E-01
8.6225496E+01  1.328563    1.3128754E+00  4.1718677E-01
8.4230453E+01  1.333241    1.2961210E+00  4.1322924E-01
8.2268579E+01  1.337709    1.2803356E+00  4.0953268E-01
8.0339350E+01  1.341959    1.2655161E+00  4.0609206E-01
7.8442342E+01  1.345983    1.2516554E+00  4.0290160E-01
7.6577223E+01  1.349775    1.2387430E+00  3.9995477E-01
7.4743752E+01  1.35333     1.2267643E+00  3.9724425E-01
7.2941774E+01  1.356646    1.2157008E+00  3.9476200E-01
7.1171209E+01  1.359722    1.2055299E+00  3.9249926E-01
6.9432045E+01  1.36256     1.1962253E+00  3.9044654E-01
6.7724328E+01  1.365162    1.1877565E+00  3.8859377E-01
6.6048150E+01  1.367533    1.1800896E+00  3.8693029E-01
6.4403635E+01  1.369681    1.1731872E+00  3.8544497E-01
6.2790925E+01  1.371614    1.1670091E+00  3.8412630E-01
6.1210168E+01  1.373341    1.1615123E+00  3.8296251E-01
5.9661501E+01  1.374874    1.1566521E+00  3.8194170E-01
5.8145045E+01  1.376226    1.1523822E+00  3.8105196E-01
5.6660886E+01  1.377408    1.1486556E+00  3.8028150E-01
5.5209066E+01  1.378436    1.1454252E+00  3.7961879E-01
5.3789577E+01  1.379322    1.1426444E+00  3.7905266E-01
5.2402356E+01  1.380081    1.1402677E+00  3.7857243E-01
5.1047277E+01  1.380725    1.1382509E+00  3.7816797E-01
4.9724154E+01  1.381268    1.1365524E+00  3.7782982E-01
4.8432739E+01  1.381723    1.1351328E+00  3.7754924E-01
4.7172721E+01  1.382099    1.1339554E+00  3.7731819E-01
4.5943735E+01  1.382409    1.1329866E+00  3.7712940E-01
4.4745363E+01  1.382662    1.1321958E+00  3.7697638E-01
4.3577138E+01  1.382867    1.1315556E+00  3.7685333E-01
4.2438555E+01  1.383031    1.1310417E+00  3.7675521E-01
4.1329075E+01  1.383162    1.1306326E+00  3.7667763E-01
4.0248128E+01  1.383265    1.1303098E+00  3.7661682E-01
3.9195122E+01  1.383345    1.1300575E+00  3.7656957E-01
3.8169451E+01  1.383407    1.1298619E+00  3.7653318E-01
3.7170495E+01  1.383455    1.1297117E+00  3.7650542E-01
3.6197626E+01  1.383492    1.1295976E+00  3.7648444E-01
3.5250219E+01  1.383519    1.1295116E+00  3.7646873E-01
3.4327645E+01  1.383539    1.1294475E+00  3.7645709E-01
3.3429282E+01  1.383554    1.1294002E+00  3.7644855E-01
3.2554514E+01  1.383565    1.1293657E+00  3.7644235E-01
3.1702732E+01  1.383573    1.1293408E+00  3.7643790E-01
3.0873339E+01  1.383579    1.1293230E+00  3.7643473E-01
3.0065750E+01  1.383583    1.1293104E+00  3.7643251E-01
2.9279391E+01  1.383586    1.1293016E+00  3.7643097E-01
2.8513703E+01  1.383587    1.1292955E+00  3.7642991E-01
2.7768137E+01  1.383589    1.1292914E+00  3.7642919E-01
2.7042161E+01  1.38359     1.1292886E+00  3.7642871E-01
2.6335255E+01  1.38359     1.1292868E+00  3.7642839E-01
2.5646911E+01  1.383591    1.1292856E+00  3.7642819E-01
2.4976638E+01  1.383591    1.1292848E+00  3.7642805E-01
2.4323956E+01  1.383591    1.1292843E+00  3.7642797E-01
2.3688398E+01  1.383591    1.1292840E+00  3.7642791E-01
2.3069510E+01  1.383591    1.1292838E+00  3.7642788E-01
2.2466850E+01  1.383591    1.1292837E+00  3.7642786E-01
2.1879987E+01  1.383591    1.1292836E+00  3.7642785E-01
2.1308504E+01  1.383591    1.1292836E+00  3.7642784E-01
2.0751994E+01  1.383591    1.1292835E+00  3.7642784E-01
2.0210062E+01  1.383591    1.1292835E+00  3.7642784E-01
1.9682321E+01  1.383591    1.1292835E+00  3.7642783E-01
1.9168399E+01  1.383591    1.1292835E+00  3.7642783E-01
1.8667929E+01  1.383591    1.1292835E+00  3.7642783E-01
1.8180556E+01  1.383591    1.1292835E+00  3.7642783E-01
1.7705936E+01  1.383591    1.1292835E+00  3.7642783E-01
1.7243734E+01  1.383591    1.1292835E+00  3.7642783E-01
1.6793623E+01  1.383591    1.1292835E+00  3.7642783E-01
1.6355283E+01  1.383591    1.1292835E+00  3.7642783E-01
1.5928406E+01  1.383591    1.1292835E+00  3.7642783E-01
1.5512689E+01  1.383591    1.1292835E+00  3.7642783E-01
1.5107840E+01  1.383591    1.1292835E+00  3.7642783E-01
1.4713573E+01  1.383591    1.1292835E+00  3.7642783E-01
1.4329611E+01  1.383591    1.1292835E+00  3.7642783E-01
1.3955683E+01  1.383591    1.1292835E+00  3.7642783E-01
1.3591525E+01  1.383591    1.1292835E+00  3.7642783E-01
1.3236883E+01  1.383591    1.1292835E+00  3.7642783E-01
1.2891504E+01  1.383591    1.1292835E+00  3.7642783E-01
1.2555147E+01  1.383591    1.1292835E+00  3.7642783E-01
1.2227576E+01  1.383591    1.1292835E+00  3.7642783E-01
1.1908560E+01  1.383591    1.1292835E+00  3.7642783E-01
1.1597876E+01  1.383591    1.1292835E+00  3.7642783E-01
1.1295305E+01  1.383591    1.1292835E+00  3.7642783E-01
1.1000634E+01  1.383591    1.1292835E+00  3.7642783E-01
1.0713657E+01  1.383591    1.1292835E+00  3.7642783E-01
1.0434171E+01  1.383591    1.1292835E+00  3.7642783E-01
1.0161983E+01  1.383591    1.1292835E+00  3.7642783E-01
9.8968996E+00  1.383591    1.1292835E+00  3.7642783E-01
9.6387362E+00  1.383591    1.1292835E+00  3.7642783E-01
9.3873115E+00  1.383591    1.1292835E+00  3.7642783E-01
